Week,42ndStreet,AChorusLine,OhCalcutta,Aladdin,BeautyAndTheBeast,Cats,Chicago,FiddlerOnTheRoof,Grease,Hairspray,Hamilton,LesMiserables,MammaMia,MissSaigon,MyFairLady,Rent,TheBookOfMormon,TheLionKing,ThePhantomOfTheOpera,Wicked
05/20/2007,,614096,,,770464,,546238,,,621447,,566356,950901,,,305915,,1163233,732325,1389293
05/27/2007,,561509,,,810555,,536908,,,671884,,602500,926951,,,353250,,1186608,778747,1404241
06/03/2007,,490513,,,784708,,395936,,,567139,,487856,848429,,,241916,,1172793,690781,1388636
06/10/2007,,560114,,,826497,,476839,,,663058,,494016,913368,,,291940,,1210611,724921,1401805
06/17/2007,,594431,,,856358,,456273,,,700705,,521809,870297,,,301074,,1243095,777595,1426820
06/24/2007,,635930,,,924185,,493790,,,752439,,522050,904319,,,334930,,1249073,756381,1445474
07/01/2007,,623863,,,960051,,495525,,,738402,,546898,883218,,,339504,,1271337,734261,1455985
07/08/2007,,614864,,,1022100,,536245,,,740344,,555003,877711,,,365819,,1265226,778910,1469948
07/15/2007,,562586,,,1095124,,552860,,,809462,,527806,940187,,,307926,,1291898,790363,1468400
07/22/2007,,585571,,,1139499,,572445,,,865744,,573960,935608,,,344749,,1283279,825482,1472649
07/29/2007,,584582,,,1041283,,603304,,882396,887500,,587025,935954,,,379071,,1311914,839584,1480955
08/05/2007,,580396,,,,,598008,,887564,894488,,576094,947504,,,632966,,1324689,853923,1489919
08/12/2007,,597156,,,,,580147,,881953,901232,,591153,944430,,,633919,,1320574,860794,1492271
08/19/2007,,573132,,,,,563135,,742206,884586,,568696,927396,,,611973,,1322864,857961,1483860
08/26/2007,,525860,,,,,516963,,818991,838339,,476593,892772,,,576856,,1303298,759911,1472393
09/02/2007,,542057,,,,,519366,,892270,856831,,476860,917454,,,527448,,1262397,735090,1480508
09/09/2007,,382717,,,,,337550,,788021,563037,,314827,765506,,,380983,,943947,517439,1383807
09/16/2007,,426490,,,,,417238,,756849,630581,,341454,832533,,,262053,,987013,578800,1353236
09/23/2007,,403295,,,,,421672,,749564,643140,,360898,886228,,,302360,,1048250,627700,1405642
09/30/2007,,430607,,,,,434645,,719404,632043,,375834,887135,,,335114,,1022471,570540,1401662
10/07/2007,,509779,,,,,493359,,804997,802312,,460746,954077,,,454535,,1171460,648198,1398878
10/14/2007,,509968,,,,,504255,,776386,764246,,489517,971415,,,268082,,1156289,739663,1433557
10/21/2007,,506312,,,,,525174,,793671,754814,,538686,954385,,,277630,,1180225,728811,1449978
10/28/2007,,471764,,,,,482610,,749984,757610,,455038,951206,,,249173,,1163944,677308,1435731
11/04/2007,,420414,,,,,480581,,685136,669778,,408335,880667,,,256182,,1093694,634883,1335757
11/11/2007,,187880,,,,,257693,,430562,401203,,183854,413926,,,116317,,507570,400888,852843
11/18/2007,,,,,,,,,,,,,,,,,,,,
11/25/2007,,,,,,,,,,,,,,,,,,,,
12/02/2007,,263435,,,,,330421,,516701,511694,,269472,726789,,,150436,,918191,366788,941588
12/09/2007,,399058,,,,,455920,,714695,686188,,485610,906485,,,230877,,1192075,698375,1446244
12/16/2007,,311014,,,,,404033,,692636,643865,,538977,783366,,,199907,,1126140,614595,1449240
12/23/2007,,346161,,,,,457866,,706196,722977,,657147,844834,,,322344,,1361604,747878,1707129
12/30/2007,,731513,,,,,857214,,1140813,1093101,,934349,1422454,,,613560,,1571941,1196443,1839950
01/06/2008,,502712,,,,,561857,,669303,785790,,878076,816353,,,343967,,1294953,893398,1494991
01/13/2008,,349471,,,,,377829,,564954,552541,,,704242,,,265191,,1024955,646082,1400269
01/20/2008,,378417,,,,,373213,,619075,640692,,,765173,,,333226,,1050324,636835,1371768
01/27/2008,,302599,,,,,312874,,518870,495500,,,643752,,,293766,,944846,595817,1343579
02/03/2008,,261231,,,,,245076,,476769,434066,,,600571,,,254859,,875769,475303,1344206
02/10/2008,,331333,,,,,316125,,549274,553549,,,686709,,,314407,,962925,554729,1310705
02/17/2008,,430326,,,,,485270,,711050,750390,,,857250,,,526013,,1168780,726995,1363888
02/24/2008,,340510,,,,,391043,,642564,716713,,,759707,,,463427,,1103949,677262,1507849
03/02/2008,,303853,,,,,345883,,496458,502689,,,627264,,,384286,,972136,568008,1360610
03/09/2008,,326495,,,,,375558,,573962,530970,,,693401,,,419435,,979546,607914,1378638
03/16/2008,,374578,,,,,478439,,635844,652745,,,798906,,,527080,,1166716,742967,1456447
03/23/2008,,526573,,,,,669592,,780477,917832,,,1001740,,,582350,,1323304,907943,1503737
03/30/2008,,511919,,,,,590282,,732385,793593,,,926474,,,598573,,1250226,863806,1544646
04/06/2008,,320644,,,,,455184,,629878,680782,,,834761,,,451048,,1197762,747885,1501041
04/13/2008,,299744,,,,,453218,,647073,710766,,,875430,,,455248,,1206587,743579,1506420
04/20/2008,,350974,,,,,465922,,659854,693273,,,913023,,,450889,,1227609,745351,1507124
04/27/2008,,482117,,,,,516239,,680712,757542,,,956420,,,531580,,1297216,837131,1468682
05/04/2008,,367139,,,,,516522,,616883,668297,,,962416,,,472955,,1229650,836268,1439333
05/11/2008,,377540,,,,,472042,,581701,624142,,,908311,,,428996,,1171678,761251,1434150
05/18/2008,,335752,,,,,511729,,624587,657042,,,966801,,,525230,,1221435,774700,1446047
05/25/2008,,382037,,,,,554731,,686113,679198,,,948668,,,581727,,1251150,850555,1451486
06/01/2008,,271588,,,,,407726,,572144,563630,,,836018,,,551563,,1195210,737147,1432317
06/08/2008,,332002,,,,,438418,,575237,607005,,,882657,,,330942,,1235749,748622,1447560
06/15/2008,,383387,,,,,411666,,573978,600665,,,856963,,,326643,,1244471,778715,1457315
06/22/2008,,452386,,,,,493140,,678348,700204,,,941994,,,416416,,1281389,828554,1475342
06/29/2008,,485504,,,,,503024,,684044,714172,,,935402,,,471925,,1300807,855469,1501368
07/06/2008,,475186,,,,,521942,,650513,665379,,,909558,,,455054,,1298653,850219,1518261
07/13/2008,,438336,,,,,468099,,665196,654010,,,982823,,,411223,,1311869,863580,1513604
07/20/2008,,470247,,,,,521151,,707983,695032,,,1007600,,,470225,,1321116,863776,1522706
07/27/2008,,505730,,,,,551427,,682087,713123,,,1022164,,,483938,,1324314,915177,1522686
08/03/2008,,514810,,,,,553490,,710815,705434,,,1038790,,,525147,,1340586,898529,1533498
08/10/2008,,565734,,,,,572586,,692042,689133,,,1071486,,,564086,,1326825,902042,1534964
08/17/2008,,547804,,,,,588995,,696092,664479,,,1042471,,,640608,,1339392,912386,1527832
08/24/2008,,,,,,,552283,,625927,607929,,,1030679,,,633355,,1320247,890101,1511914
08/31/2008,,,,,,,604214,,570245,595597,,,1057007,,,796662,,1322667,483917,1521795
09/07/2008,,,,,,,392435,,372538,315507,,,926839,,,715182,,991099,591749,1351513
09/14/2008,,,,,,,451569,,426214,366354,,,958642,,,,,1097103,656424,1351548
09/21/2008,,,,,,,469233,,434369,404397,,,986369,,,,,1079025,731526,1391903
09/28/2008,,,,,,,482603,,443596,402616,,,976467,,,,,1066186,692832,1383988
10/05/2008,,,,,,,481869,,453615,435704,,,997450,,,,,1096496,681462,1402931
10/12/2008,,,,,,,537411,,541093,500672,,,1060357,,,,,1243739,799611,1419612
10/19/2008,,,,,,,566662,,485689,473148,,,1053099,,,,,1188374,768854,1431479
10/26/2008,,,,,,,541548,,473889,507564,,,982407,,,,,1078472,737901,1418491
11/02/2008,,,,,,,448504,,427328,437803,,,955671,,,,,986360,671220,1403819
11/09/2008,,,,,,,469518,,480013,479565,,,916788,,,,,994362,661758,1363108
11/16/2008,,,,,,,400254,,367039,427573,,,861145,,,,,896036,640280,1305090
11/23/2008,,,,,,,387731,,405249,420141,,,893907,,,,,968317,561796,1325394
11/30/2008,,,,,,,531213,,634198,600735,,,1052440,,,,,1470554,934171,1800907
12/07/2008,,,,,,,449715,,610260,554543,,,1024773,,,,,1069298,686536,1402358
12/14/2008,,,,,,,420304,,491496,546034,,,937171,,,,,1056338,657304,1430967
12/21/2008,,,,,,,415309,,518148,579777,,,884603,,,,,1112488,715481,1499186
12/28/2008,,,,,,,746269,,827525,803217,,,1249381,,,,,1535136,1133303,1803262
01/04/2009,,,,,,,796853,,768163,921534,,,1261939,,,,,1555984,1188823,1769489
01/11/2009,,,,,,,476555,,,,,,853192,,,,,1030694,733231,1365879
01/18/2009,,,,,,,476811,,,,,,805395,,,,,1023125,653913,1302387
01/25/2009,,,,,,,370152,,,,,,682236,,,,,861468,588701,1236816
02/01/2009,,,,,,,322076,,,,,,601239,,,,,803913,503480,1212812
02/08/2009,,,,,,,349883,,,,,,718523,,,,,825320,514678,1169304
02/15/2009,,,,,,,575919,,,,,,883212,,,,,1050722,645295,1228776
02/22/2009,,,,,,,526922,,,,,,895160,,,,,1144776,772938,1449915
03/01/2009,,,,,,,378334,,,,,,754745,,,,,883545,572818,1241055
03/08/2009,,,,,,,397019,,,,,,716774,,,,,813466,578992,1231466
03/15/2009,,,,,,,516693,,,,,,814152,,,,,962183,720955,1305496
03/22/2009,,,,,,,592621,,,,,,882929,,,,,1128139,834070,1444495
03/29/2009,,,,,,,538372,,,,,,869665,,,,,1099727,783135,1413721
04/05/2009,,,,,,,498849,,,,,,848021,,,,,1048053,764417,1408086
04/12/2009,,,,,,,764173,,,,,,1021653,,,,,1409411,951710,1524141
04/19/2009,,,,,,,620809,,,,,,1005981,,,,,1386276,917374,1539124
04/26/2009,,,,,,,516557,,,,,,875597,,,,,1128044,764301,1458664
05/03/2009,,,,,,,517626,,,,,,901230,,,,,1049168,705145,1384780
05/10/2009,,,,,,,450791,,,,,,830636,,,,,1049127,642926,1380171
05/17/2009,,,,,,,486110,,,,,,869495,,,,,1058942,697107,1403974
05/24/2009,,,,,,,564982,,,,,,894070,,,,,1118909,810280,1416179
05/31/2009,,,,,,,481815,,,,,,848808,,,,,1210149,781442,1552347
06/07/2009,,,,,,,487493,,,,,,845592,,,,,1214634,735999,1545886
06/14/2009,,,,,,,564928,,,,,,962048,,,,,1312280,868581,1572092
06/21/2009,,,,,,,602240,,,,,,964786,,,,,1326441,918957,1579549
06/28/2009,,,,,,,619808,,,,,,988427,,,,,1371436,935392,1606120
07/05/2009,,,,,,,571015,,,,,,953712,,,,,1294159,873236,1573163
07/12/2009,,,,,,,617379,,,,,,994321,,,,,1428246,912502,1616649
07/19/2009,,,,,,,649444,,,,,,1017703,,,,,1455842,978563,1634385
07/26/2009,,,,,,,708630,,,,,,1076030,,,,,1473681,1014455,1632856
08/02/2009,,,,,,,689628,,,,,,1079916,,,,,1467230,1002059,1627239
08/09/2009,,,,,,,722127,,,,,,1100641,,,,,1493502,1072163,1649459
08/16/2009,,,,,,,704829,,,,,,1085725,,,,,1479613,1085761,1645488
08/23/2009,,,,,,,655111,,,,,,1019887,,,,,1444633,969210,1634843
08/30/2009,,,,,,,585951,,,,,,992079,,,,,1350770,879924,1609027
09/06/2009,,,,,,,650132,,,,,,967078,,,,,1239731,814467,1549937
09/13/2009,,,,,,,536891,,,,,,920797,,,,,1105598,768270,1406548
09/20/2009,,,,,,,535545,,,,,,958245,,,,,1123205,789708,1441683
09/27/2009,,,,,,,571719,,,,,,950422,,,,,1204242,805209,1481120
10/04/2009,,,,,,,532360,,,,,,914114,,,,,1161854,768133,1470532
10/11/2009,,,,,,,707294,,,,,,1057283,,,,,1413511,917763,1552645
10/18/2009,,,,,,,683045,,,,,,1049340,,,,,1373872,948544,1554561
10/25/2009,,,,,,,615447,,,,,,980401,,,,,1291847,808695,1525772
11/01/2009,,,,,,,452812,,,,,,922676,,,,,1136368,742415,1489548
11/08/2009,,,,,,,484255,,,,,,965548,,,,,1244389,768541,1511167
11/15/2009,,,,,,,444816,,,,,,811600,,,,,1166487,764769,1549328
11/22/2009,,,,,,,405115,,,,,,743680,,,,,1191066,655516,1430006
11/29/2009,,,,,,,576139,,,,,,972818,,,,,1693074,1017013,2086135
12/06/2009,,,,,,,533651,,,,,,950139,,,,,1356260,712935,1535600
12/13/2009,,,,,,,519535,,,,,,902406,,,,,1428646,797206,1624400
12/20/2009,,,,,,,528598,,,,,,765079,,,,,1489984,751459,1604791
12/27/2009,,,,,,,690667,,,,,,1137628,,,,,1714566,1248943,2092745
01/03/2010,,,,,,,888536,,,,,,1315354,,,,,1740130,1374875,2125740
01/10/2010,,,,,,,523974,,,,,,814674,,,,,1377959,794065,1539959
01/17/2010,,,,,,,494751,,,,,,746046,,,,,1287715,692199,1460131
01/24/2010,,,,,,,366154,,,,,,591889,,,,,1029469,560527,1377097
01/31/2010,,,,,,,335045,,,,,,573759,,,,,939523,513387,1337056
02/07/2010,,,,,,,331071,,,,,,553179,,,,,944733,497484,1285902
02/14/2010,,,,,,,578407,,,,,,771095,,,,,1213222,676107,1359810
02/21/2010,,,,,,,537616,,,,,,855846,,,,,1454918,916411,1602783
02/28/2010,,,,,,,343596,,,,,,600043,,,,,1012545,515876,1353808
03/07/2010,,,,,,,372677,,,,,,661456,,,,,1042653,608166,1337882
03/14/2010,,,,,,,483133,,,,,,718613,,,,,1191289,781329,1505286
03/21/2010,,,,,,,612180,,,,,,830279,,,,,1328250,946044,1583765
03/28/2010,,,,,,,567195,,,,,,865702,,,,,1357896,867611,1565719
04/04/2010,,,,,,,788247,,,,,,1066795,,,,,1544633,1169253,1686510
04/11/2010,,,,,,,667531,,,,,,973906,,,,,1530532,1098352,1678013
04/18/2010,,,,,,,537442,,,,,,853873,,,,,1378187,864039,1561198
04/25/2010,,,,,,,488219,,,,,,827589,,,,,1412843,820942,1565019
05/02/2010,,,,,,,470535,,,,,,775311,,,,,1299404,766110,1510925
05/09/2010,,,,,,,468269,,,,,,780950,,,,,1371385,717840,1529199
05/16/2010,,,,,,,498742,,,,,,836492,,,,,1391151,798808,1549754
05/23/2010,,,,,,,597460,,,,,,913498,,,,,1406974,855151,1576010
05/30/2010,,,,,,,526435,,,,,,829089,,,,,1415009,923158,1570390
06/06/2010,,,,,,,459486,,,,,,755992,,,,,1472188,840902,1570925
06/13/2010,,,,,,,474700,,,,,,798510,,,,,1495996,878578,1614485
06/20/2010,,,,,,,437533,,,,,,772589,,,,,1527708,827332,1620876
06/27/2010,,,,,,,509112,,,,,,844768,,,,,1551798,870182,1641718
07/04/2010,,,,,,,444009,,,,,,813658,,,,,1583358,824412,1620851
07/11/2010,,,,,,,502065,,,,,,851495,,,,,1634367,857343,1650562
07/18/2010,,,,,,,536308,,,,,,915829,,,,,1624092,937474,1681570
07/25/2010,,,,,,,596025,,,,,,967944,,,,,1617207,1012071,1707154
08/01/2010,,,,,,,582973,,,,,,963375,,,,,1643193,957458,1720540
08/08/2010,,,,,,,580558,,,,,,978701,,,,,1636598,981425,1745925
08/15/2010,,,,,,,587660,,,,,,923650,,,,,1643356,937062,1733834
08/22/2010,,,,,,,534347,,,,,,886815,,,,,1632627,857575,1688034
08/29/2010,,,,,,,485398,,,,,,830277,,,,,1546227,774626,1664108
09/05/2010,,,,,,,542621,,,,,,818526,,,,,1467779,735223,1622078
09/12/2010,,,,,,,421946,,,,,,775403,,,,,1228315,664515,1400569
09/19/2010,,,,,,,476061,,,,,,798971,,,,,1210030,688861,1479055
09/26/2010,,,,,,,469963,,,,,,821598,,,,,1269344,691135,1495013
10/03/2010,,,,,,,459692,,,,,,840632,,,,,1266452,682836,1507992
10/10/2010,,,,,,,571547,,,,,,949532,,,,,1544241,837589,1602698
10/17/2010,,,,,,,530213,,,,,,988857,,,,,1452507,861400,1576947
10/24/2010,,,,,,,499930,,,,,,889970,,,,,1411468,772713,1573370
10/31/2010,,,,,,,428321,,,,,,784309,,,,,1259380,682607,1541013
11/07/2010,,,,,,,420138,,,,,,794941,,,,,1366498,690056,1547866
11/14/2010,,,,,,,459796,,,,,,836660,,,,,1371477,721596,1567087
11/21/2010,,,,,,,360247,,,,,,706711,,,,,1331448,634172,1509711
11/28/2010,,,,,,,541267,,,,,,838078,,,,,1870565,1024656,2150665
12/05/2010,,,,,,,457936,,,,,,777759,,,,,1529019,690663,1566919
12/12/2010,,,,,,,446401,,,,,,817276,,,,,1575589,755601,1645313
12/19/2010,,,,,,,431498,,,,,,713888,,,,,1571953,761245,1631743
12/26/2010,,,,,,,512065,,,,,,866804,,,,,1823766,1028037,2153110
01/02/2011,,,,,,,921309,,,,,,1353837,,,,,1993520,1390531,2228235
01/09/2011,,,,,,,548562,,,,,,802972,,,,,1550640,808761,1588456
01/16/2011,,,,,,,492842,,,,,,695507,,,,,1334354,723216,1540868
01/23/2011,,,,,,,330062,,,,,,527026,,,,,993169,557476,1401082
01/30/2011,,,,,,,335106,,,,,,508770,,,,,1139161,567119,1308560
02/06/2011,,,,,,,343159,,,,,,541521,,,,,1089357,508371,1214880
02/13/2011,,,,,,,404225,,,,,,580278,,,,,1282552,648616,1436121
02/20/2011,,,,,,,571383,,,,,,764201,,,,,1534779,718551,1526036
02/27/2011,,,,,,,540310,,,,,,800980,,,,460268,1541682,862700,1660095
03/06/2011,,,,,,,430503,,,,,,580815,,,,604594,1212418,637364,1388574
03/13/2011,,,,,,,517529,,,,,,703222,,,,652285,1498910,842162,1545232
03/20/2011,,,,,,,615208,,,,,,845480,,,,620528,1612549,996324,1670779
03/27/2011,,,,,,,551844,,,,,,709895,,,,624456,1577631,962081,1627422
04/03/2011,,,,,,,515641,,,,,,710008,,,,891410,1580848,871091,1623653
04/10/2011,,,,,,,559493,,,,,,745627,,,,966075,1560631,844979,1646991
04/17/2011,,,,,,,597004,,,,,,818975,,,,974809,1619576,877438,1663270
04/24/2011,,,,,,,903226,,,,,,1167769,,,,1014228,1911078,1325964,1843855
05/01/2011,,,,,,,654136,,,,,,943467,,,,1119699,1754459,952171,1736420
05/08/2011,,,,,,,609623,,,,,,865824,,,,1129867,1601654,877716,1599916
05/15/2011,,,,,,,576924,,,,,,775420,,,,1130382,1562498,819388,1606974
05/22/2011,,,,,,,679786,,,,,,859579,,,,1148314,1649365,991756,1696763
05/29/2011,,,,,,,654479,,,,,,813461,,,,1168812,1652879,944855,1732752
06/05/2011,,,,,,,542814,,,,,,786844,,,,1173580,1656189,806956,1705602
06/12/2011,,,,,,,555229,,,,,,785948,,,,1184507,1690120,894974,1752076
06/19/2011,,,,,,,564188,,,,,,774101,,,,1193763,1734459,914213,1775427
06/26/2011,,,,,,,547868,,,,,,892334,,,,1215619,1748215,1006430,1830739
07/03/2011,,,,,,,584230,,,,,,792888,,,,1251015,1753577,926045,1835710
07/10/2011,,,,,,,491696,,,,,,787741,,,,1265309,1849388,931783,1867819
07/17/2011,,,,,,,502452,,,,,,807798,,,,1242408,1841720,990002,1863700
07/24/2011,,,,,,,531562,,,,,,897983,,,,1256830,1854764,1026795,1882731
07/31/2011,,,,,,,555488,,,,,,917532,,,,1273672,1855567,1006176,1892399
08/07/2011,,,,,,,568596,,,,,,860053,,,,1278787,1851542,999773,1887489
08/14/2011,,,,,,,516692,,,,,,878148,,,,1289948,1842424,986477,1886230
08/21/2011,,,,,,,505113,,,,,,801197,,,,1274244,1790309,899120,1820989
08/28/2011,,,,,,,306025,,,,,,588493,,,,786459,1081144,607372,1031290
09/04/2011,,,,,,,495473,,,,,,709417,,,,1272792,1592469,762551,1602104
09/11/2011,,,,,,,428329,,,,,,585783,,,,1293582,1299169,644832,1253990
09/18/2011,,,,,,,477729,,,,,,676262,,,,1291617,1414948,711060,1479369
09/25/2011,,,,,,,509898,,,,,,825127,,,,1293272,1352896,833171,1561913
10/02/2011,,,,,,,542711,,,,,,819826,,,,1310226,1414779,806189,1593748
10/09/2011,,,,,,,589391,,,,,,831999,,,,1338080,1660023,849480,1656867
10/16/2011,,,,,,,587780,,,,,,847844,,,,1333950,1669563,898830,1675421
10/23/2011,,,,,,,564558,,,,,,835972,,,,1346815,1561390,901756,1698824
10/30/2011,,,,,,,533300,,,,,,848721,,,,1351169,1537920,827073,1629545
11/06/2011,,,,,,,457708,,,,,,666325,,,,1370277,1579280,754279,1535611
11/13/2011,,,,,,,550003,,,,,,745600,,,,1355672,1567670,806818,1646583
11/20/2011,,,,,,,411738,,,,,,604742,,,,1367805,1532701,647460,1535489
11/27/2011,,,,,,,614925,,,,,,817860,,,,1677963,2079616,1118532,2205025
12/04/2011,,,,,,,466285,,,,,,670115,,,,1374003,1682555,701171,1656955
12/11/2011,,,,,,,490581,,,,,,717738,,,,1371662,1791917,806048,1777817
12/18/2011,,,,,,,465898,,,,,,560395,,,,1370920,1833881,765267,1762301
12/25/2011,,,,,,,476857,,,,,,704380,,,,1218481,1981442,1038045,2107015
01/01/2012,,,,,,,1065501,,,,,,1240753,,,,1752601,2444132,1579428,2712535
01/08/2012,,,,,,,638932,,,,,,759484,,,,1428663,1872430,913022,1850216
01/15/2012,,,,,,,481836,,,,,,686636,,,,1416189,1589980,779751,1792976
01/22/2012,,,,,,,422782,,,,,,574950,,,,1425488,1445999,684134,1534111
01/29/2012,,,,,,,424654,,,,,,566619,,,,1445407,1382353,654734,1503461
02/05/2012,,,,,,,388774,,,,,,551069,,,,1455329,1226681,638467,1349433
02/12/2012,,,,,,,401948,,,,,,542159,,,,1485740,1349837,604378,1508501
02/19/2012,,,,,,,622523,,,,,,788253,,,,1473606,1665141,804109,1903024
02/26/2012,,,,,,,538849,,,,,,825341,,,,1468595,1732972,985906,1872679
03/04/2012,,,,,,,424527,,,,,,643246,,,,1493754,1396438,621644,1501011
03/11/2012,,,,,,,524747,,,,,,586403,,,,1500713,1520084,767945,1662595
03/18/2012,,,,,,,610188,,,,,,685129,,,,1494024,1760703,1012149,1942288
03/25/2012,,,,,,,566644,,,,,,659751,,,,1487000,1742053,941101,1808773
04/01/2012,,,,,,,580175,,,,,,744229,,,,1485024,1843641,972899,1841661
04/08/2012,,,,,,,712300,,,,,,947575,,,,1590235,2081189,1262881,2183025
04/15/2012,,,,,,,638414,,,,,,1005002,,,,1603396,2026374,1134951,2153975
04/22/2012,,,,,,,546370,,,,,,734105,,,,1601055,1804258,836141,1800949
04/29/2012,,,,,,,611178,,,,,,804623,,,,1603228,1761855,890181,1742571
05/06/2012,,,,,,,532767,,,,,,802435,,,,1605867,1795178,893609,1643258
05/13/2012,,,,,,,513442,,,,,,662496,,,,1598593,1717281,800916,1579314
05/20/2012,,,,,,,625236,,,,,,808686,,,,1579712,1843265,935358,1831193
05/27/2012,,,,,,,612503,,,,,,737690,,,,1609478,1809051,991815,1896633
06/03/2012,,,,,,,497826,,,,,,670373,,,,1604455,1781682,887413,1802133
06/10/2012,,,,,,,523956,,,,,,720055,,,,1615231,1847364,873562,1990184
06/17/2012,,,,,,,505596,,,,,,687045,,,,1596688,1878450,870975,1980203
06/24/2012,,,,,,,524782,,,,,,682931,,,,1602661,1953376,890564,2038405
07/01/2012,,,,,,,552736,,,,,,750421,,,,1615956,1944704,889043,2033004
07/08/2012,,,,,,,572439,,,,,,847933,,,,1618774,1998159,938917,1920563
07/15/2012,,,,,,,771152,,,,,,863782,,,,1637543,2002353,914957,1980214
07/22/2012,,,,,,,609778,,,,,,874943,,,,1628157,2219534,1022487,2145917
07/29/2012,,,,,,,626016,,,,,,898564,,,,1629488,2039698,1016697,2055433
08/05/2012,,,,,,,610712,,,,,,862888,,,,1633673,2013943,979594,2013559
08/12/2012,,,,,,,646016,,,,,,872590,,,,1634876,2219736,991092,2147461
08/19/2012,,,,,,,600661,,,,,,846506,,,,1651064,1958780,925633,1818537
08/26/2012,,,,,,,595470,,,,,,784701,,,,1631432,1753380,884788,1690150
09/02/2012,,,,,,,601035,,,,,,743291,,,,1667593,1721417,829029,1700412
09/09/2012,,,,,,,609315,,,,,,741090,,,,1639848,1566963,829896,1313195
09/16/2012,,,,,,,633465,,,,,,820085,,,,1618059,1599094,864177,1435082
09/23/2012,,,,,,,619591,,,,,,729744,,,,1626122,1555752,803236,1495735
09/30/2012,,,,,,,616184,,,,,,813955,,,,1636331,1600129,853340,1536124
10/07/2012,,,,,,,729458,,,,,,961683,,,,1668832,1831098,975303,1806846
10/14/2012,,,,,,,698373,,,,,,869580,,,,1659600,1769949,912429,1691769
10/21/2012,,,,,,,666105,,,,,,854181,,,,1655294,1718718,899485,1717002
10/28/2012,,,,,,,531685,,,,,,667027,,,,1423087,1431056,833059,1657271
11/04/2012,,,,,,,350888,,,,,,541421,,,,1332221,1121501,505593,1166275
11/11/2012,,,,,,,476867,,,,,,612816,,,,1627820,1506571,647157,1506283
11/18/2012,,,,,,,447236,,,,,,584024,,,,1620206,1402169,659195,1598476
11/25/2012,,,,,,,675747,,,,,,862275,,,,1801672,2125661,1125470,2290819
12/02/2012,,,,,,,464224,,,,,,623646,,,,1672310,1647968,682365,1696781
12/09/2012,,,,,,,535666,,,,,,668042,,,,1689972,1833258,758912,1825121
12/16/2012,,,,,,,486418,,,,,,594417,,,,1677950,1840393,757858,1866094
12/23/2012,,,,,,,558489,,,,,,761891,,,,1684372,2129609,978948,2100170
12/30/2012,,,,,,,1174672,,,,,,1439211,,,,2158595,2666616,1751458,2947172
01/06/2013,,,,,,,758785,,,,,,869907,,,,1833432,2017921,1052613,2106339
01/13/2013,,,,,,,433628,,,,,,601136,,,,1630961,1620752,762638,1519043
01/20/2013,,,,,,,502373,,,,,,633996,,,,1655074,1547560,722379,1700024
01/27/2013,,,,,,,471437,,,,,,592095,,,,1635919,1515827,572561,1493804
02/03/2013,,,,,,,448440,,,,,,575932,,,,1635426,1395073,748949,1419249
02/10/2013,,,,,,,365414,,,,,,478909,,,,1590782,1333769,684437,1355055
02/17/2013,,,,,,,675688,,,,,,845181,,,,1686039,1795279,929435,1875920
02/24/2013,,,,,,,561607,,,,,,680908,,,,1607985,1779324,950908,1657584
03/03/2013,,,,,,,484637,,,,,,657925,,,,1592202,1431205,787625,1544023
03/10/2013,,,,,,,545066,,,,,,696102,,,,1650407,1567729,864609,1663310
03/17/2013,,,,,,,649577,,,,,,749447,,,,1667180,1776767,1065032,1950727
03/24/2013,,,,,,,667034,,,,,,842657,,,,1661180,1892803,1042563,1940002
03/31/2013,,,,,,,912004,,,,,,1150663,,,,1703714,2385081,1562855,2633547
04/07/2013,,,,,,,702715,,,,,,1027152,,,,1705678,2081319,1368904,2257034
04/14/2013,,,,,,,570078,,,,,,750520,,,,1676472,1733283,958802,1749291
04/21/2013,,,,,,,598981,,,,,,833047,,,,1670782,1835410,952478,1810911
04/28/2013,,,,,,,613749,,,,,,877550,,,,1675558,1864611,985895,1735066
05/05/2013,,,,,,,648324,,,,,,954814,,,,1691752,1829570,1091887,1651541
05/12/2013,,,,,,,641445,,,,,,880486,,,,1692483,1846975,1039572,1697007
05/19/2013,,,,,,,697597,,,,,,822902,,,,1701989,1887665,1078051,1748141
05/26/2013,,,,,,,759417,,,,,,941265,,,,1812800,1916698,1174102,1858318
06/02/2013,,,,,,,551330,,,,,,812857,,,,1742062,1870584,1100715,1776282
06/09/2013,,,,,,,551149,,,,,,718464,,,,1727367,1868936,1010069,1770507
06/16/2013,,,,,,,605002,,,,,,816487,,,,1721966,1951428,1097933,1849045
06/23/2013,,,,,,,634270,,,,,,887248,,,,1743062,1963852,1103158,2041391
06/30/2013,,,,,,,653577,,,,,,932345,,,,1736027,1971393,1124860,1985154
07/07/2013,,,,,,,697184,,,,,,954657,,,,1684525,2028471,1158635,1893488
07/14/2013,,,,,,,668609,,,,,,930816,,,,1926077,2070492,1101647,1986489
07/21/2013,,,,,,,679103,,,,,,951216,,,,1749550,2316189,1147544,1907228
07/28/2013,,,,,,,723859,,,,,,965481,,,,1738664,2155758,1173574,2088425
08/04/2013,,,,,,,695084,,,,,,937040,,,,1730668,2145484,1182528,1880559
08/11/2013,,,,,,,728309,,,,,,1002632,,,,1747273,2149242,1232628,2053281
08/18/2013,,,,,,,678773,,,,,,953280,,,,1741615,2112788,1167085,1871050
